,x1,x2,x1_label,x2_label,class_label
9120,6565,6566,1,7,6
9121,6586,6587,1,7,6
9122,6665,6666,1,7,6
9123,6834,6835,1,7,6
9124,6870,6871,1,7,6
9125,6877,6878,1,7,6
9126,6880,6881,1,7,6
9127,6913,6914,1,7,6
9128,6931,6932,1,7,6
9129,6946,6947,1,7,6
9130,6985,6986,1,7,6
9131,7027,7028,1,7,6
9132,7084,7085,1,7,6
9133,7303,7304,1,7,6
9134,7330,7331,1,7,6
9135,7402,7403,1,7,6
9136,7469,7470,1,7,6
9137,7524,7525,1,7,6
9138,7533,7534,1,7,6
9139,7609,7610,1,7,6
9140,7693,7694,1,7,6
9141,7696,7697,1,7,6
9142,7729,7730,1,7,6
9143,7898,7899,1,7,6
9144,7912,7913,1,7,6
9145,7993,7994,1,7,6
9146,8083,8084,1,7,6
9147,8106,8107,1,7,6
9148,8166,8167,1,7,6
9149,8185,8186,1,7,6
9150,8255,8256,1,7,6
9151,8296,8297,1,7,6
9152,8388,8389,1,7,6
9153,8575,8576,1,7,6
9154,8595,8596,1,7,6
9155,8615,8616,1,7,6
9156,8664,8665,1,7,6
9157,8989,8990,1,7,6
9158,9085,9086,1,7,6
9159,9161,9162,1,7,6
9160,9199,9200,1,7,6
9161,9350,9351,1,7,6
9162,9415,9416,1,7,6
9163,9453,9454,1,7,6
9164,9550,9551,1,7,6
9165,9570,9571,1,7,6
9166,9643,9644,1,7,6
9167,9842,9843,1,7,6
9168,9884,9885,1,7,6
9169,9907,9908,1,7,6
9170,9910,9911,1,7,6
9171,9987,9988,1,7,6
9172,10085,10086,1,7,6
9173,10169,10170,1,7,6
9174,10180,10181,1,7,6
9175,10301,10302,1,7,6
9176,10376,10377,1,7,6
9177,10834,10835,1,7,6
9178,10863,10864,1,7,6
9179,10892,10893,1,7,6
9180,10985,10986,1,7,6
9181,11058,11059,1,7,6
9182,11079,11080,1,7,6
9183,11308,11309,1,7,6
9184,11371,11372,1,7,6
9185,11509,11510,1,7,6
9186,11533,11534,1,7,6
9187,11622,11623,1,7,6
9188,11663,11664,1,7,6
9189,11702,11703,1,7,6
9190,11715,11716,1,7,6
9191,11735,11736,1,7,6
9192,11765,11766,1,7,6
9193,11809,11810,1,7,6
9194,11943,11944,1,7,6
9195,12030,12031,1,7,6
9196,12207,12208,1,7,6
9197,12362,12363,1,7,6
9198,12394,12395,1,7,6
9199,12407,12408,1,7,6
9200,12412,12413,1,7,6
9201,12510,12511,1,7,6
9202,12578,12579,1,7,6
9203,12771,12772,1,7,6
9204,12793,12794,1,7,6
9205,12805,12806,1,7,6
9206,13090,13091,1,7,6
9207,13157,13158,1,7,6
9208,13168,13169,1,7,6
9209,13254,13255,1,7,6
9210,13379,13380,1,7,6
9211,13390,13391,1,7,6
9212,13514,13515,1,7,6
9213,13569,13570,1,7,6
9214,13636,13637,1,7,6
9215,13643,13644,1,7,6
9216,13785,13786,1,7,6
9217,13788,13789,1,7,6
9218,13882,13883,1,7,6
9219,13974,13975,1,7,6
9220,14021,14022,1,7,6
9221,14196,14197,1,7,6
9222,14298,14299,1,7,6
9223,14312,14313,1,7,6
9224,14359,14360,1,7,6
9225,14521,14522,1,7,6
9226,14585,14586,1,7,6
9227,14756,14757,1,7,6
9228,14794,14795,1,7,6
9229,14849,14850,1,7,6
9230,14870,14871,1,7,6
9231,14929,14930,1,7,6
9232,14953,14954,1,7,6
9233,14998,14999,1,7,6
9234,15073,15074,1,7,6
9235,15105,15106,1,7,6
9236,15121,15122,1,7,6
9237,15255,15256,1,7,6
9238,15392,15393,1,7,6
9239,15451,15452,1,7,6
9240,15493,15494,1,7,6
9241,15921,15922,1,7,6
9242,16014,16015,1,7,6
9243,16204,16205,1,7,6
9244,16211,16212,1,7,6
9245,16287,16288,1,7,6
9246,16368,16369,1,7,6
9247,16418,16419,1,7,6
9248,16495,16496,1,7,6
9249,16536,16537,1,7,6
9250,16608,16609,1,7,6
9251,16614,16615,1,7,6
9252,16643,16644,1,7,6
9253,16660,16661,1,7,6
9254,16686,16687,1,7,6
9255,16699,16700,1,7,6
9256,16720,16721,1,7,6
9257,16835,16836,1,7,6
9258,16914,16915,1,7,6
9259,16983,16984,1,7,6
9260,17030,17031,1,7,6
9261,17032,17033,1,7,6
9262,17043,17044,1,7,6
9263,17135,17136,1,7,6
9264,17184,17185,1,7,6
9265,17260,17261,1,7,6
9266,17305,17306,1,7,6
9267,17367,17368,1,7,6
9268,17418,17419,1,7,6
9269,17423,17424,1,7,6
9270,17695,17696,1,7,6
9271,17771,17772,1,7,6
9272,17775,17776,1,7,6
9273,17806,17807,1,7,6
9274,17812,17813,1,7,6
9275,17815,17816,1,7,6
9276,17960,17961,1,7,6
9277,18019,18020,1,7,6
9278,18182,18183,1,7,6
9279,18256,18257,1,7,6
9280,18314,18315,1,7,6
9281,18321,18322,1,7,6
9282,18407,18408,1,7,6
9283,18409,18410,1,7,6
9284,18468,18469,1,7,6
9285,18493,18494,1,7,6
9286,18497,18498,1,7,6
9287,18647,18648,1,7,6
9288,18705,18706,1,7,6
9289,18792,18793,1,7,6
9290,18833,18834,1,7,6
9291,18870,18871,1,7,6
9292,19282,19283,1,7,6
9293,19452,19453,1,7,6
9294,19510,19511,1,7,6
9295,19526,19527,1,7,6
9296,19816,19817,1,7,6
9297,19837,19838,1,7,6
9298,19841,19842,1,7,6
9299,19894,19895,1,7,6
9300,20018,20019,1,7,6
9301,20047,20048,1,7,6
9302,20066,20067,1,7,6
9303,20279,20280,1,7,6
9304,20384,20385,1,7,6
9305,20465,20466,1,7,6
9306,20556,20557,1,7,6
9307,20604,20605,1,7,6
9308,20706,20707,1,7,6
9309,20865,20866,1,7,6
9310,20990,20991,1,7,6
9311,21094,21095,1,7,6
9312,21168,21169,1,7,6
9313,21292,21293,1,7,6
9314,21321,21322,1,7,6
9315,21334,21335,1,7,6
9316,21477,21478,1,7,6
9317,21699,21700,1,7,6
9318,21709,21710,1,7,6
9319,21884,21885,1,7,6
9320,22004,22005,1,7,6
9321,22093,22094,1,7,6
9322,22170,22171,1,7,6
9323,22227,22228,1,7,6
9324,22325,22326,1,7,6
9325,22345,22346,1,7,6
9326,22347,22348,1,7,6
9327,22349,22350,1,7,6
9328,22370,22371,1,7,6
9329,22398,22399,1,7,6
9330,22419,22420,1,7,6
9331,22466,22467,1,7,6
9332,22512,22513,1,7,6
9333,22533,22534,1,7,6
9334,22538,22539,1,7,6
9335,22545,22546,1,7,6
9336,22879,22880,1,7,6
9337,23219,23220,1,7,6
9338,23245,23246,1,7,6
9339,23291,23292,1,7,6
9340,23308,23309,1,7,6
9341,23333,23334,1,7,6
9342,23444,23445,1,7,6
9343,23660,23661,1,7,6
9344,23665,23666,1,7,6
9345,23703,23704,1,7,6
9346,23751,23752,1,7,6
9347,23908,23909,1,7,6
9348,23931,23932,1,7,6
9349,23984,23985,1,7,6
9350,24139,24140,1,7,6
9351,24227,24228,1,7,6
9352,24279,24280,1,7,6
9353,24564,24565,1,7,6
9354,24567,24568,1,7,6
9355,24800,24801,1,7,6
9356,24814,24815,1,7,6
9357,24974,24975,1,7,6
9358,25057,25058,1,7,6
9359,25061,25062,1,7,6
9360,25124,25125,1,7,6
9361,25129,25130,1,7,6
9362,25307,25308,1,7,6
9363,25354,25355,1,7,6
9364,25443,25444,1,7,6
9365,25448,25449,1,7,6
9366,25451,25452,1,7,6
9367,25524,25525,1,7,6
9368,25596,25597,1,7,6
9369,25704,25705,1,7,6
9370,25774,25775,1,7,6
9371,25781,25782,1,7,6
9372,25805,25806,1,7,6
9373,25876,25877,1,7,6
9374,25981,25982,1,7,6
9375,26009,26010,1,7,6
9376,26087,26088,1,7,6
9377,26096,26097,1,7,6
9378,26188,26189,1,7,6
9379,26445,26446,1,7,6
9380,26559,26560,1,7,6
9381,26578,26579,1,7,6
9382,26667,26668,1,7,6
9383,26698,26699,1,7,6
9384,26944,26945,1,7,6
9385,26968,26969,1,7,6
9386,27202,27203,1,7,6
9387,27301,27302,1,7,6
9388,27506,27507,1,7,6
9389,27528,27529,1,7,6
9390,27531,27532,1,7,6
9391,27634,27635,1,7,6
9392,27746,27747,1,7,6
9393,27836,27837,1,7,6
9394,27871,27872,1,7,6
9395,27924,27925,1,7,6
9396,27969,27970,1,7,6
9397,28063,28064,1,7,6
9398,28235,28236,1,7,6
9399,28361,28362,1,7,6
9400,28378,28379,1,7,6
9401,28420,28421,1,7,6
9402,28513,28514,1,7,6
9403,28531,28532,1,7,6
9404,28557,28558,1,7,6
9405,28660,28661,1,7,6
9406,28695,28696,1,7,6
9407,28925,28926,1,7,6
9408,28981,28982,1,7,6
9409,29098,29099,1,7,6
9410,29143,29144,1,7,6
9411,29323,29324,1,7,6
9412,29337,29338,1,7,6
9413,29375,29376,1,7,6
9414,29451,29452,1,7,6
9415,29651,29652,1,7,6
9416,29825,29826,1,7,6
9417,29849,29850,1,7,6
9418,30007,30008,1,7,6
9419,30117,30118,1,7,6
9420,30176,30177,1,7,6
9421,30189,30190,1,7,6
9422,30200,30201,1,7,6
9423,30244,30245,1,7,6
9424,30270,30271,1,7,6
9425,30301,30302,1,7,6
9426,30427,30428,1,7,6
9427,30441,30442,1,7,6
9428,30512,30513,1,7,6
9429,30721,30722,1,7,6
9430,30901,30902,1,7,6
9431,30940,30941,1,7,6
9432,30958,30959,1,7,6
9433,30978,30979,1,7,6
9434,31061,31062,1,7,6
9435,31084,31085,1,7,6
9436,31209,31210,1,7,6
9437,31238,31239,1,7,6
9438,31318,31319,1,7,6
9439,31384,31385,1,7,6
9440,31386,31387,1,7,6
9441,31526,31527,1,7,6
9442,31570,31571,1,7,6
9443,31642,31643,1,7,6
9444,31647,31648,1,7,6
9445,31689,31690,1,7,6
9446,31729,31730,1,7,6
9447,31843,31844,1,7,6
9448,31848,31849,1,7,6
9449,31901,31902,1,7,6
9450,31911,31912,1,7,6
9451,31963,31964,1,7,6
9452,31966,31967,1,7,6
9453,31990,31991,1,7,6
9454,32158,32159,1,7,6
9455,32189,32190,1,7,6
9456,32246,32247,1,7,6
9457,32306,32307,1,7,6
9458,32326,32327,1,7,6
9459,32358,32359,1,7,6
9460,32440,32441,1,7,6
9461,32496,32497,1,7,6
9462,32528,32529,1,7,6
9463,32612,32613,1,7,6
9464,32852,32853,1,7,6
9465,32887,32888,1,7,6
9466,32892,32893,1,7,6
9467,32979,32980,1,7,6
9468,33092,33093,1,7,6
9469,33108,33109,1,7,6
9470,33122,33123,1,7,6
9471,33279,33280,1,7,6
9472,33383,33384,1,7,6
9473,33394,33395,1,7,6
9474,33458,33459,1,7,6
9475,33498,33499,1,7,6
9476,33503,33504,1,7,6
9477,33634,33635,1,7,6
9478,33675,33676,1,7,6
9479,33752,33753,1,7,6
9480,33850,33851,1,7,6
9481,33869,33870,1,7,6
9482,33949,33950,1,7,6
9483,34080,34081,1,7,6
9484,34141,34142,1,7,6
9485,34199,34200,1,7,6
9486,34206,34207,1,7,6
9487,34222,34223,1,7,6
9488,34264,34265,1,7,6
9489,34515,34516,1,7,6
9490,34617,34618,1,7,6
9491,34632,34633,1,7,6
9492,34889,34890,1,7,6
9493,34938,34939,1,7,6
9494,34950,34951,1,7,6
9495,34980,34981,1,7,6
9496,35052,35053,1,7,6
9497,35149,35150,1,7,6
9498,35360,35361,1,7,6
9499,35370,35371,1,7,6
9500,35538,35539,1,7,6
9501,35552,35553,1,7,6
9502,35554,35555,1,7,6
9503,35710,35711,1,7,6
9504,35862,35863,1,7,6
9505,36257,36258,1,7,6
9506,36315,36316,1,7,6
9507,36333,36334,1,7,6
9508,36410,36411,1,7,6
9509,36442,36443,1,7,6
9510,36649,36650,1,7,6
9511,36687,36688,1,7,6
9512,36822,36823,1,7,6
9513,36924,36925,1,7,6
9514,36968,36969,1,7,6
9515,37393,37394,1,7,6
9516,37499,37500,1,7,6
9517,37732,37733,1,7,6
9518,37761,37762,1,7,6
9519,37897,37898,1,7,6
9520,38016,38017,1,7,6
9521,38095,38096,1,7,6
9522,38097,38098,1,7,6
9523,38303,38304,1,7,6
9524,38328,38329,1,7,6
9525,38337,38338,1,7,6
9526,38388,38389,1,7,6
9527,38436,38437,1,7,6
9528,38516,38517,1,7,6
9529,38585,38586,1,7,6
9530,38787,38788,1,7,6
9531,38837,38838,1,7,6
9532,38868,38869,1,7,6
9533,39012,39013,1,7,6
9534,39052,39053,1,7,6
9535,39106,39107,1,7,6
9536,39288,39289,1,7,6
9537,39533,39534,1,7,6
9538,39711,39712,1,7,6
9539,39846,39847,1,7,6
9540,39912,39913,1,7,6
9541,39988,39989,1,7,6
9542,40045,40046,1,7,6
9543,40069,40070,1,7,6
9544,40142,40143,1,7,6
9545,40210,40211,1,7,6
9546,40310,40311,1,7,6
9547,40377,40378,1,7,6
9548,40464,40465,1,7,6
9549,40504,40505,1,7,6
9550,40509,40510,1,7,6
9551,40790,40791,1,7,6
9552,41150,41151,1,7,6
9553,41193,41194,1,7,6
9554,41249,41250,1,7,6
9555,41449,41450,1,7,6
9556,41492,41493,1,7,6
9557,41526,41527,1,7,6
9558,41596,41597,1,7,6
9559,41600,41601,1,7,6
9560,41649,41650,1,7,6
9561,41909,41910,1,7,6
9562,41971,41972,1,7,6
9563,42015,42016,1,7,6
9564,42093,42094,1,7,6
9565,42133,42134,1,7,6
9566,42176,42177,1,7,6
9567,42194,42195,1,7,6
9568,42268,42269,1,7,6
9569,42351,42352,1,7,6
9570,42460,42461,1,7,6
9571,42581,42582,1,7,6
9572,42618,42619,1,7,6
9573,42875,42876,1,7,6
9574,42927,42928,1,7,6
9575,43142,43143,1,7,6
9576,43162,43163,1,7,6
9577,43336,43337,1,7,6
9578,43339,43340,1,7,6
9579,43389,43390,1,7,6
9580,43426,43427,1,7,6
9581,43469,43470,1,7,6
9582,43490,43491,1,7,6
9583,43583,43584,1,7,6
9584,43770,43771,1,7,6
9585,43801,43802,1,7,6
9586,43897,43898,1,7,6
9587,43910,43911,1,7,6
9588,43989,43990,1,7,6
9589,44038,44039,1,7,6
9590,44079,44080,1,7,6
9591,44245,44246,1,7,6
9592,44296,44297,1,7,6
9593,44366,44367,1,7,6
9594,44511,44512,1,7,6
9595,44561,44562,1,7,6
9596,44569,44570,1,7,6
9597,44622,44623,1,7,6
9598,44725,44726,1,7,6
9599,44786,44787,1,7,6
9600,44864,44865,1,7,6
9601,44919,44920,1,7,6
9602,45186,45187,1,7,6
9603,45284,45285,1,7,6
9604,45373,45374,1,7,6
9605,45495,45496,1,7,6
9606,45532,45533,1,7,6
9607,45651,45652,1,7,6
9608,45690,45691,1,7,6
9609,45743,45744,1,7,6
9610,45803,45804,1,7,6
9611,45900,45901,1,7,6
9612,46015,46016,1,7,6
9613,46077,46078,1,7,6
9614,46159,46160,1,7,6
9615,46173,46174,1,7,6
9616,46326,46327,1,7,6
9617,46360,46361,1,7,6
9618,46461,46462,1,7,6
9619,46637,46638,1,7,6
9620,46685,46686,1,7,6
9621,46696,46697,1,7,6
9622,46850,46851,1,7,6
9623,46949,46950,1,7,6
9624,47169,47170,1,7,6
9625,47350,47351,1,7,6
9626,47373,47374,1,7,6
9627,47384,47385,1,7,6
9628,47535,47536,1,7,6
9629,47681,47682,1,7,6
9630,47697,47698,1,7,6
9631,47799,47800,1,7,6
9632,47905,47906,1,7,6
9633,47928,47929,1,7,6
9634,47977,47978,1,7,6
9635,48079,48080,1,7,6
9636,48099,48100,1,7,6
9637,48189,48190,1,7,6
9638,48518,48519,1,7,6
9639,48592,48593,1,7,6
9640,48650,48651,1,7,6
9641,48720,48721,1,7,6
9642,48831,48832,1,7,6
9643,48851,48852,1,7,6
9644,48860,48861,1,7,6
9645,48908,48909,1,7,6
9646,48913,48914,1,7,6
9647,48943,48944,1,7,6
9648,49068,49069,1,7,6
9649,49118,49119,1,7,6
9650,49186,49187,1,7,6
9651,49326,49327,1,7,6
9652,49355,49356,1,7,6
9653,49384,49385,1,7,6
9654,49697,49698,1,7,6
9655,49811,49812,1,7,6
9656,49817,49818,1,7,6
9657,49876,49877,1,7,6
9658,49932,49933,1,7,6
9659,50063,50064,1,7,6
9660,50094,50095,1,7,6
9661,50120,50121,1,7,6
9662,50136,50137,1,7,6
9663,50232,50233,1,7,6
9664,50350,50351,1,7,6
9665,50437,50438,1,7,6
9666,50482,50483,1,7,6
9667,50647,50648,1,7,6
9668,50667,50668,1,7,6
9669,50731,50732,1,7,6
9670,50993,50994,1,7,6
9671,51003,51004,1,7,6
9672,51010,51011,1,7,6
9673,51033,51034,1,7,6
9674,51067,51068,1,7,6
9675,51083,51084,1,7,6
9676,51112,51113,1,7,6
9677,51197,51198,1,7,6
9678,51305,51306,1,7,6
9679,51451,51452,1,7,6
9680,51556,51557,1,7,6
9681,51801,51802,1,7,6
9682,52051,52052,1,7,6
9683,52088,52089,1,7,6
9684,52136,52137,1,7,6
9685,52175,52176,1,7,6
9686,52177,52178,1,7,6
9687,52234,52235,1,7,6
9688,52248,52249,1,7,6
9689,52362,52363,1,7,6
9690,52489,52490,1,7,6
9691,52586,52587,1,7,6
9692,52668,52669,1,7,6
9693,52731,52732,1,7,6
9694,52878,52879,1,7,6
9695,52963,52964,1,7,6
9696,52990,52991,1,7,6
9697,53187,53188,1,7,6
9698,53233,53234,1,7,6
9699,53273,53274,1,7,6
9700,53301,53302,1,7,6
9701,53371,53372,1,7,6
9702,53489,53490,1,7,6
9703,53599,53600,1,7,6
9704,53611,53612,1,7,6
9705,53780,53781,1,7,6
9706,53842,53843,1,7,6
9707,53930,53931,1,7,6
9708,54071,54072,1,7,6
9709,54384,54385,1,7,6
9710,54434,54435,1,7,6
9711,54438,54439,1,7,6
9712,54557,54558,1,7,6
9713,54605,54606,1,7,6
9714,54631,54632,1,7,6
9715,54720,54721,1,7,6
9716,54886,54887,1,7,6
9717,54963,54964,1,7,6
9718,55083,55084,1,7,6
9719,55173,55174,1,7,6
9720,55215,55216,1,7,6
9721,55236,55237,1,7,6
9722,55412,55413,1,7,6
9723,55543,55544,1,7,6
9724,55825,55826,1,7,6
9725,56016,56017,1,7,6
9726,56057,56058,1,7,6
9727,56110,56111,1,7,6
9728,56208,56209,1,7,6
9729,56252,56253,1,7,6
9730,56273,56274,1,7,6
9731,56328,56329,1,7,6
9732,56471,56472,1,7,6
9733,56541,56542,1,7,6
9734,56603,56604,1,7,6
9735,56610,56611,1,7,6
9736,56637,56638,1,7,6
9737,56728,56729,1,7,6
9738,56768,56769,1,7,6
9739,56779,56780,1,7,6
9740,56831,56832,1,7,6
9741,56836,56837,1,7,6
9742,56991,56992,1,7,6
9743,57109,57110,1,7,6
9744,57203,57204,1,7,6
9745,57322,57323,1,7,6
9746,57385,57386,1,7,6
9747,57430,57431,1,7,6
9748,57464,57465,1,7,6
9749,57571,57572,1,7,6
9750,57599,57600,1,7,6
9751,57722,57723,1,7,6
9752,57865,57866,1,7,6
9753,57948,57949,1,7,6
9754,57957,57958,1,7,6
9755,57969,57970,1,7,6
9756,57979,57980,1,7,6
9757,58008,58009,1,7,6
9758,58091,58092,1,7,6
9759,58139,58140,1,7,6
9760,58196,58197,1,7,6
9761,58203,58204,1,7,6
9762,58307,58308,1,7,6
9763,58309,58310,1,7,6
9764,58341,58342,1,7,6
9765,58479,58480,1,7,6
9766,58570,58571,1,7,6
9767,58588,58589,1,7,6
9768,58675,58676,1,7,6
9769,58689,58690,1,7,6
9770,58889,58890,1,7,6
9771,59114,59115,1,7,6
9772,59387,59388,1,7,6
9773,59519,59520,1,7,6
9774,59523,59524,1,7,6
9775,59559,59560,1,7,6
9776,59616,59617,1,7,6
9777,59625,59626,1,7,6
9778,59645,59646,1,7,6
9779,59738,59739,1,7,6
9780,59773,59774,1,7,6
9781,37,38,0,7,7
9782,51,52,0,7,7
9783,95,96,0,7,7
9784,192,193,0,7,7
9785,229,230,0,7,7
9786,435,436,0,7,7
9787,633,634,0,7,7
9788,639,640,0,7,7
9789,702,703,0,7,7
9790,818,819,0,7,7
9791,903,904,0,7,7
9792,927,928,0,7,7
9793,949,950,0,7,7
9794,1000,1001,0,7,7
9795,1018,1019,0,7,7
9796,1152,1153,0,7,7
9797,1346,1347,0,7,7
9798,1479,1480,0,7,7
9799,1512,1513,0,7,7
9800,1729,1730,0,7,7
9801,1769,1770,0,7,7
9802,1771,1772,0,7,7
9803,1857,1858,0,7,7
9804,2101,2102,0,7,7
9805,2144,2145,0,7,7
9806,2160,2161,0,7,7
9807,2245,2246,0,7,7
9808,2539,2540,0,7,7
9809,2557,2558,0,7,7
9810,2617,2618,0,7,7
9811,2765,2766,0,7,7
9812,2864,2865,0,7,7
9813,3213,3214,0,7,7
9814,3248,3249,0,7,7
9815,3269,3270,0,7,7
9816,3367,3368,0,7,7
9817,3441,3442,0,7,7
9818,3514,3515,0,7,7
9819,3632,3633,0,7,7
9820,3691,3692,0,7,7
9821,3720,3721,0,7,7
9822,4023,4024,0,7,7
9823,4115,4116,0,7,7
9824,4216,4217,0,7,7
9825,4265,4266,0,7,7
9826,4279,4280,0,7,7
9827,4284,4285,0,7,7
9828,4316,4317,0,7,7
9829,4325,4326,0,7,7
9830,4527,4528,0,7,7
9831,4642,4643,0,7,7
9832,4773,4774,0,7,7
9833,4793,4794,0,7,7
9834,4892,4893,0,7,7
9835,4906,4907,0,7,7
9836,4994,4995,0,7,7
9837,5048,5049,0,7,7
9838,5196,5197,0,7,7
9839,5268,5269,0,7,7
9840,5464,5465,0,7,7
9841,5563,5564,0,7,7
9842,5583,5584,0,7,7
9843,5662,5663,0,7,7
9844,5767,5768,0,7,7
9845,5905,5906,0,7,7
9846,6045,6046,0,7,7
9847,6133,6134,0,7,7
9848,6146,6147,0,7,7
9849,6279,6280,0,7,7
9850,6332,6333,0,7,7
9851,6357,6358,0,7,7
9852,6615,6616,0,7,7
9853,6823,6824,0,7,7
9854,7254,7255,0,7,7
9855,7286,7287,0,7,7
9856,7305,7306,0,7,7
9857,7685,7686,0,7,7
9858,7753,7754,0,7,7
9859,7807,7808,0,7,7
9860,7905,7906,0,7,7
9861,7930,7931,0,7,7
9862,7944,7945,0,7,7
9863,8019,8020,0,7,7
9864,8089,8090,0,7,7
9865,8113,8114,0,7,7
9866,8129,8130,0,7,7
9867,8247,8248,0,7,7
9868,8515,8516,0,7,7
9869,8912,8913,0,7,7
9870,8979,8980,0,7,7
9871,9101,9102,0,7,7
9872,9142,9143,0,7,7
9873,9197,9198,0,7,7
9874,9222,9223,0,7,7
9875,9269,9270,0,7,7
9876,9342,9343,0,7,7
9877,9544,9545,0,7,7
9878,9675,9676,0,7,7
9879,9710,9711,0,7,7
9880,9773,9774,0,7,7
9881,9877,9878,0,7,7
9882,9881,9882,0,7,7
9883,10045,10046,0,7,7
9884,10230,10231,0,7,7
9885,10242,10243,0,7,7
9886,10323,10324,0,7,7
9887,10407,10408,0,7,7
9888,10456,10457,0,7,7
9889,10840,10841,0,7,7
9890,11019,11020,0,7,7
9891,11091,11092,0,7,7
9892,11129,11130,0,7,7
9893,11187,11188,0,7,7
9894,11429,11430,0,7,7
9895,11615,11616,0,7,7
9896,11639,11640,0,7,7
9897,11945,11946,0,7,7
9898,11993,11994,0,7,7
9899,12115,12116,0,7,7
9900,12142,12143,0,7,7
9901,12184,12185,0,7,7
9902,12205,12206,0,7,7
9903,12477,12478,0,7,7
9904,12575,12576,0,7,7
9905,12716,12717,0,7,7
9906,12723,12724,0,7,7
9907,12741,12742,0,7,7
9908,12907,12908,0,7,7
9909,12992,12993,0,7,7
9910,13135,13136,0,7,7
9911,13528,13529,0,7,7
9912,13833,13834,0,7,7
9913,13889,13890,0,7,7
9914,13962,13963,0,7,7
9915,14052,14053,0,7,7
9916,14110,14111,0,7,7
9917,14137,14138,0,7,7
9918,14276,14277,0,7,7
9919,14402,14403,0,7,7
9920,14518,14519,0,7,7
9921,14530,14531,0,7,7
9922,14589,14590,0,7,7
9923,14717,14718,0,7,7
9924,14749,14750,0,7,7
9925,14840,14841,0,7,7
9926,14890,14891,0,7,7
9927,14897,14898,0,7,7
9928,14919,14920,0,7,7
9929,15191,15192,0,7,7
9930,15198,15199,0,7,7
9931,15208,15209,0,7,7
9932,15242,15243,0,7,7
9933,15275,15276,0,7,7
9934,15318,15319,0,7,7
9935,15330,15331,0,7,7
9936,15530,15531,0,7,7
9937,15704,15705,0,7,7
9938,15753,15754,0,7,7
9939,16318,16319,0,7,7
9940,16323,16324,0,7,7
9941,16523,16524,0,7,7
9942,16595,16596,0,7,7
9943,16640,16641,0,7,7
9944,16961,16962,0,7,7
9945,17108,17109,0,7,7
9946,17349,17350,0,7,7
9947,17379,17380,0,7,7
9948,17485,17486,0,7,7
9949,17648,17649,0,7,7
9950,17761,17762,0,7,7
9951,17797,17798,0,7,7
9952,17881,17882,0,7,7
9953,17968,17969,0,7,7
9954,18159,18160,0,7,7
9955,18319,18320,0,7,7
9956,18357,18358,0,7,7
9957,18471,18472,0,7,7
9958,18538,18539,0,7,7
9959,18893,18894,0,7,7
9960,18909,18910,0,7,7
9961,19038,19039,0,7,7
9962,19049,19050,0,7,7
9963,19072,19073,0,7,7
9964,19171,19172,0,7,7
9965,19225,19226,0,7,7
9966,19258,19259,0,7,7
9967,19261,19262,0,7,7
9968,19369,19370,0,7,7
9969,19492,19493,0,7,7
9970,19682,19683,0,7,7
9971,19732,19733,0,7,7
9972,19770,19771,0,7,7
9973,19772,19773,0,7,7
9974,19811,19812,0,7,7
9975,19822,19823,0,7,7
9976,20060,20061,0,7,7
9977,20161,20162,0,7,7
9978,20205,20206,0,7,7
9979,20225,20226,0,7,7
9980,20334,20335,0,7,7
9981,20369,20370,0,7,7
9982,20531,20532,0,7,7
9983,20548,20549,0,7,7
9984,20551,20552,0,7,7
9985,20645,20646,0,7,7
9986,20719,20720,0,7,7
9987,20979,20980,0,7,7
9988,21049,21050,0,7,7
9989,21082,21083,0,7,7
9990,21132,21133,0,7,7
9991,21216,21217,0,7,7
9992,21242,21243,0,7,7
9993,21513,21514,0,7,7
9994,21546,21547,0,7,7
9995,21586,21587,0,7,7
9996,21602,21603,0,7,7
9997,21620,21621,0,7,7
9998,21640,21641,0,7,7
9999,21703,21704,0,7,7
10000,21789,21790,0,7,7
10001,21903,21904,0,7,7
10002,22453,22454,0,7,7
10003,22529,22530,0,7,7
10004,22710,22711,0,7,7
10005,22752,22753,0,7,7
10006,22816,22817,0,7,7
10007,22857,22858,0,7,7
10008,22910,22911,0,7,7
10009,22949,22950,0,7,7
10010,22954,22955,0,7,7
10011,23009,23010,0,7,7
10012,23067,23068,0,7,7
10013,23093,23094,0,7,7
10014,23154,23155,0,7,7
10015,23172,23173,0,7,7
10016,23351,23352,0,7,7
10017,23380,23381,0,7,7
10018,23401,23402,0,7,7
10019,23506,23507,0,7,7
10020,23589,23590,0,7,7
10021,23606,23607,0,7,7
10022,23786,23787,0,7,7
10023,23882,23883,0,7,7
10024,23940,23941,0,7,7
10025,24024,24025,0,7,7
10026,24371,24372,0,7,7
10027,24463,24464,0,7,7
10028,24476,24477,0,7,7
10029,24661,24662,0,7,7
10030,24681,24682,0,7,7
10031,24698,24699,0,7,7
10032,24872,24873,0,7,7
10033,24877,24878,0,7,7
10034,24993,24994,0,7,7
10035,25159,25160,0,7,7
10036,25199,25200,0,7,7
10037,25285,25286,0,7,7
10038,25542,25543,0,7,7
10039,25755,25756,0,7,7
10040,25928,25929,0,7,7
10041,25978,25979,0,7,7
10042,26040,26041,0,7,7
10043,26055,26056,0,7,7
10044,26422,26423,0,7,7
10045,26713,26714,0,7,7
10046,26853,26854,0,7,7
10047,26881,26882,0,7,7
10048,27082,27083,0,7,7
10049,27462,27463,0,7,7
10050,27484,27485,0,7,7
10051,27620,27621,0,7,7
10052,27631,27632,0,7,7
