,x1,x2,x1_label,x2_label,class_label
41557,41557,41558,0,7,7
41558,41558,41559,7,1,-6
41559,41559,41560,1,8,7
41560,41560,41561,8,6,-2
41561,41561,41562,6,9,3
41562,41562,41563,9,9,0
41563,41563,41564,9,8,-1
41564,41564,41565,8,3,-5
41565,41565,41566,3,5,2
41566,41566,41567,5,1,-4
41567,41567,41568,1,4,3
41568,41568,41569,4,4,0
41569,41569,41570,4,0,-4
41570,41570,41571,0,7,7
41571,41571,41572,7,6,-1
41572,41572,41573,6,3,-3
41573,41573,41574,3,4,1
41574,41574,41575,4,8,4
41575,41575,41576,8,4,-4
41576,41576,41577,4,6,2
41577,41577,41578,6,8,2
41578,41578,41579,8,2,-6
41579,41579,41580,2,4,2
41580,41580,41581,4,2,-2
41581,41581,41582,2,5,3
41582,41582,41583,5,9,4
41583,41583,41584,9,7,-2
41584,41584,41585,7,1,-6
41585,41585,41586,1,6,5
41586,41586,41587,6,5,-1
41587,41587,41588,5,0,-5
41588,41588,41589,0,9,9
41589,41589,41590,9,3,-6
41590,41590,41591,3,1,-2
41591,41591,41592,1,8,7
41592,41592,41593,8,2,-6
41593,41593,41594,2,9,7
41594,41594,41595,9,2,-7
41595,41595,41596,2,1,-1
41596,41596,41597,1,7,6
41597,41597,41598,7,8,1
41598,41598,41599,8,9,1
41599,41599,41600,9,1,-8
41600,41600,41601,1,7,6
41601,41601,41602,7,5,-2
41602,41602,41603,5,9,4
41603,41603,41604,9,7,-2
41604,41604,41605,7,9,2
41605,41605,41606,9,0,-9
41606,41606,41607,0,1,1
41607,41607,41608,1,3,2
41608,41608,41609,3,0,-3
41609,41609,41610,0,5,5
41610,41610,41611,5,8,3
41611,41611,41612,8,0,-8
41612,41612,41613,0,9,9
41613,41613,41614,9,0,-9
41614,41614,41615,0,7,7
41615,41615,41616,7,0,-7
41616,41616,41617,0,0,0
41617,41617,41618,0,5,5
41618,41618,41619,5,3,-2
41619,41619,41620,3,0,-3
41620,41620,41621,0,8,8
41621,41621,41622,8,8,0
41622,41622,41623,8,1,-7
41623,41623,41624,1,3,2
41624,41624,41625,3,4,1
41625,41625,41626,4,4,0
41626,41626,41627,4,0,-4
41627,41627,41628,0,5,5
41628,41628,41629,5,3,-2
41629,41629,41630,3,7,4
41630,41630,41631,7,6,-1
41631,41631,41632,6,3,-3
41632,41632,41633,3,2,-1
41633,41633,41634,2,0,-2
41634,41634,41635,0,0,0
41635,41635,41636,0,6,6
41636,41636,41637,6,1,-5
41637,41637,41638,1,1,0
41638,41638,41639,1,3,2
41639,41639,41640,3,1,-2
41640,41640,41641,1,1,0
41641,41641,41642,1,6,5
41642,41642,41643,6,0,-6
41643,41643,41644,0,9,9
41644,41644,41645,9,9,0
41645,41645,41646,9,0,-9
41646,41646,41647,0,0,0
41647,41647,41648,0,4,4
41648,41648,41649,4,1,-3
41649,41649,41650,1,7,6
41650,41650,41651,7,2,-5
41651,41651,41652,2,8,6
41652,41652,41653,8,3,-5
41653,41653,41654,3,6,3
41654,41654,41655,6,4,-2
41655,41655,41656,4,7,3
41656,41656,41657,7,5,-2
41657,41657,41658,5,1,-4
41658,41658,41659,1,6,5
41659,41659,41660,6,7,1
41660,41660,41661,7,7,0
41661,41661,41662,7,2,-5
41662,41662,41663,2,8,6
41663,41663,41664,8,4,-4
41664,41664,41665,4,9,5
41665,41665,41666,9,6,-3
41666,41666,41667,6,0,-6
41667,41667,41668,0,2,2
41668,41668,41669,2,1,-1
41669,41669,41670,1,5,4
41670,41670,41671,5,4,-1
41671,41671,41672,4,2,-2
41672,41672,41673,2,5,3
41673,41673,41674,5,5,0
41674,41674,41675,5,6,1
41675,41675,41676,6,6,0
41676,41676,41677,6,7,1
41677,41677,41678,7,4,-3
41678,41678,41679,4,8,4
41679,41679,41680,8,4,-4
41680,41680,41681,4,9,5
41681,41681,41682,9,5,-4
41682,41682,41683,5,0,-5
41683,41683,41684,0,9,9
41684,41684,41685,9,1,-8
41685,41685,41686,1,4,3
41686,41686,41687,4,2,-2
41687,41687,41688,2,6,4
41688,41688,41689,6,3,-3
41689,41689,41690,3,6,3
41690,41690,41691,6,4,-2
41691,41691,41692,4,7,3
41692,41692,41693,7,5,-2
41693,41693,41694,5,1,-4
41694,41694,41695,1,6,5
41695,41695,41696,6,0,-6
41696,41696,41697,0,7,7
41697,41697,41698,7,7,0
41698,41698,41699,7,8,1
41699,41699,41700,8,7,-1
41700,41700,41701,7,9,2
41701,41701,41702,9,2,-7
41702,41702,41703,2,6,4
41703,41703,41704,6,3,-3
41704,41704,41705,3,8,5
41705,41705,41706,8,9,1
41706,41706,41707,9,7,-2
41707,41707,41708,7,2,-5
41708,41708,41709,2,8,6
41709,41709,41710,8,2,-6
41710,41710,41711,2,6,4
41711,41711,41712,6,8,2
41712,41712,41713,8,0,-8
41713,41713,41714,0,4,4
41714,41714,41715,4,1,-3
41715,41715,41716,1,4,3
41716,41716,41717,4,7,3
41717,41717,41718,7,8,1
41718,41718,41719,8,5,-3
41719,41719,41720,5,3,-2
41720,41720,41721,3,2,-1
41721,41721,41722,2,4,2
41722,41722,41723,4,1,-3
41723,41723,41724,1,4,3
41724,41724,41725,4,7,3
41725,41725,41726,7,6,-1
41726,41726,41727,6,3,-3
41727,41727,41728,3,1,-2
41728,41728,41729,1,0,-1
41729,41729,41730,0,2,2
41730,41730,41731,2,5,3
41731,41731,41732,5,1,-4
41732,41732,41733,1,1,0
41733,41733,41734,1,9,8
41734,41734,41735,9,6,-3
41735,41735,41736,6,6,0
41736,41736,41737,6,5,-1
41737,41737,41738,5,9,4
41738,41738,41739,9,1,-8
41739,41739,41740,1,3,2
41740,41740,41741,3,2,-1
41741,41741,41742,2,3,1
41742,41742,41743,3,0,-3
41743,41743,41744,0,1,1
41744,41744,41745,1,2,1
41745,41745,41746,2,6,4
41746,41746,41747,6,3,-3
41747,41747,41748,3,1,-2
41748,41748,41749,1,4,3
41749,41749,41750,4,1,-3
41750,41750,41751,1,8,7
41751,41751,41752,8,5,-3
41752,41752,41753,5,3,-2
41753,41753,41754,3,5,2
41754,41754,41755,5,3,-2
41755,41755,41756,3,0,-3
41756,41756,41757,0,6,6
41757,41757,41758,6,8,2
41758,41758,41759,8,5,-3
41759,41759,41760,5,7,2
41760,41760,41761,7,9,2
41761,41761,41762,9,7,-2
41762,41762,41763,7,9,2
41763,41763,41764,9,8,-1
41764,41764,41765,8,3,-5
41765,41765,41766,3,2,-1
41766,41766,41767,2,3,1
41767,41767,41768,3,9,6
41768,41768,41769,9,7,-2
41769,41769,41770,7,0,-7
41770,41770,41771,0,9,9
41771,41771,41772,9,5,-4
41772,41772,41773,5,3,-2
41773,41773,41774,3,4,1
41774,41774,41775,4,4,0
41775,41775,41776,4,3,-1
41776,41776,41777,3,1,-2
41777,41777,41778,1,6,5
41778,41778,41779,6,7,1
41779,41779,41780,7,4,-3
41780,41780,41781,4,3,-1
41781,41781,41782,3,6,3
41782,41782,41783,6,9,3
41783,41783,41784,9,1,-8
41784,41784,41785,1,6,5
41785,41785,41786,6,5,-1
41786,41786,41787,5,9,4
41787,41787,41788,9,7,-2
41788,41788,41789,7,0,-7
41789,41789,41790,0,6,6
41790,41790,41791,6,9,3
41791,41791,41792,9,9,0
41792,41792,41793,9,6,-3
41793,41793,41794,6,2,-4
41794,41794,41795,2,0,-2
41795,41795,41796,0,4,4
41796,41796,41797,4,6,2
41797,41797,41798,6,5,-1
41798,41798,41799,5,1,-4
41799,41799,41800,1,6,5
41800,41800,41801,6,8,2
41801,41801,41802,8,2,-6
41802,41802,41803,2,5,3
41803,41803,41804,5,4,-1
41804,41804,41805,4,1,-3
41805,41805,41806,1,0,-1
41806,41806,41807,0,0,0
41807,41807,41808,0,5,5
41808,41808,41809,5,1,-4
41809,41809,41810,1,0,-1
41810,41810,41811,0,0,0
41811,41811,41812,0,1,1
41812,41812,41813,1,9,8
41813,41813,41814,9,6,-3
41814,41814,41815,6,5,-1
41815,41815,41816,5,1,-4
41816,41816,41817,1,9,8
41817,41817,41818,9,4,-5
41818,41818,41819,4,0,-4
41819,41819,41820,0,3,3
41820,41820,41821,3,2,-1
41821,41821,41822,2,3,1
41822,41822,41823,3,1,-2
41823,41823,41824,1,1,0
41824,41824,41825,1,4,3
41825,41825,41826,4,1,-3
41826,41826,41827,1,9,8
41827,41827,41828,9,6,-3
41828,41828,41829,6,6,0
41829,41829,41830,6,2,-4
41830,41830,41831,2,8,6
41831,41831,41832,8,2,-6
41832,41832,41833,2,9,7
41833,41833,41834,9,3,-6
41834,41834,41835,3,2,-1
41835,41835,41836,2,1,-1
41836,41836,41837,1,0,-1
41837,41837,41838,0,4,4
41838,41838,41839,4,1,-3
41839,41839,41840,1,9,8
41840,41840,41841,9,2,-7
41841,41841,41842,2,6,4
41842,41842,41843,6,3,-3
41843,41843,41844,3,7,4
41844,41844,41845,7,4,-3
41845,41845,41846,4,4,0
41846,41846,41847,4,5,1
41847,41847,41848,5,6,1
41848,41848,41849,6,6,0
41849,41849,41850,6,3,-3
41850,41850,41851,3,7,4
41851,41851,41852,7,1,-6
41852,41852,41853,1,8,7
41853,41853,41854,8,7,-1
41854,41854,41855,7,9,2
41855,41855,41856,9,0,-9
41856,41856,41857,0,0,0
41857,41857,41858,0,1,1
41858,41858,41859,1,1,0
41859,41859,41860,1,2,1
41860,41860,41861,2,2,0
41861,41861,41862,2,1,-1
41862,41862,41863,1,3,2
41863,41863,41864,3,4,1
41864,41864,41865,4,4,0
41865,41865,41866,4,8,4
41866,41866,41867,8,5,-3
41867,41867,41868,5,5,0
41868,41868,41869,5,6,1
41869,41869,41870,6,4,-2
41870,41870,41871,4,7,3
41871,41871,41872,7,7,0
41872,41872,41873,7,8,1
41873,41873,41874,8,6,-2
41874,41874,41875,6,9,3
41875,41875,41876,9,6,-3
41876,41876,41877,6,0,-6
41877,41877,41878,0,2,2
41878,41878,41879,2,1,-1
41879,41879,41880,1,0,-1
41880,41880,41881,0,2,2
41881,41881,41882,2,8,6
41882,41882,41883,8,3,-5
41883,41883,41884,3,1,-2
41884,41884,41885,1,4,3
41885,41885,41886,4,4,0
41886,41886,41887,4,5,1
41887,41887,41888,5,1,-4
41888,41888,41889,1,6,5
41889,41889,41890,6,6,0
41890,41890,41891,6,7,1
41891,41891,41892,7,7,0
41892,41892,41893,7,8,1
41893,41893,41894,8,1,-7
41894,41894,41895,1,9,8
41895,41895,41896,9,0,-9
41896,41896,41897,0,1,1
41897,41897,41898,1,1,0
41898,41898,41899,1,6,5
41899,41899,41900,6,2,-4
41900,41900,41901,2,8,6
41901,41901,41902,8,3,-5
41902,41902,41903,3,9,6
41903,41903,41904,9,5,-4
41904,41904,41905,5,9,4
41905,41905,41906,9,4,-5
41906,41906,41907,4,0,-4
41907,41907,41908,0,1,1
41908,41908,41909,1,1,0
41909,41909,41910,1,7,6
41910,41910,41911,7,2,-5
41911,41911,41912,2,6,4
41912,41912,41913,6,4,-2
41913,41913,41914,4,1,-3
41914,41914,41915,1,4,3
41915,41915,41916,4,2,-2
41916,41916,41917,2,3,1
41917,41917,41918,3,9,6
41918,41918,41919,9,7,-2
41919,41919,41920,7,7,0
41920,41920,41921,7,4,-3
41921,41921,41922,4,0,-4
41922,41922,41923,0,4,4
41923,41923,41924,4,9,5
41924,41924,41925,9,4,-5
41925,41925,41926,4,5,1
41926,41926,41927,5,0,-5
41927,41927,41928,0,7,7
41928,41928,41929,7,3,-4
41929,41929,41930,3,4,1
41930,41930,41931,4,8,4
41931,41931,41932,8,9,1
41932,41932,41933,9,5,-4
41933,41933,41934,5,5,0
41934,41934,41935,5,8,3
41935,41935,41936,8,2,-6
41936,41936,41937,2,2,0
41937,41937,41938,2,5,3
41938,41938,41939,5,1,-4
41939,41939,41940,1,6,5
41940,41940,41941,6,7,1
41941,41941,41942,7,9,2
41942,41942,41943,9,3,-6
41943,41943,41944,3,1,-2
41944,41944,41945,1,5,4
41945,41945,41946,5,2,-3
41946,41946,41947,2,8,6
41947,41947,41948,8,9,1
41948,41948,41949,9,5,-4
41949,41949,41950,5,4,-1
41950,41950,41951,4,5,1
41951,41951,41952,5,8,3
41952,41952,41953,8,9,1
41953,41953,41954,9,1,-8
41954,41954,41955,1,2,1
41955,41955,41956,2,1,-1
41956,41956,41957,1,5,4
41957,41957,41958,5,7,2
41958,41958,41959,7,1,-6
41959,41959,41960,1,3,2
41960,41960,41961,3,1,-2
41961,41961,41962,1,9,8
41962,41962,41963,9,6,-3
41963,41963,41964,6,4,-2
41964,41964,41965,4,2,-2
41965,41965,41966,2,2,0
41966,41966,41967,2,1,-1
41967,41967,41968,1,3,2
41968,41968,41969,3,3,0
41969,41969,41970,3,5,2
41970,41970,41971,5,1,-4
41971,41971,41972,1,7,6
41972,41972,41973,7,8,1
41973,41973,41974,8,6,-2
41974,41974,41975,6,6,0
41975,41975,41976,6,6,0
41976,41976,41977,6,4,-2
41977,41977,41978,4,3,-1
41978,41978,41979,3,9,6
41979,41979,41980,9,5,-4
41980,41980,41981,5,4,-1
41981,41981,41982,4,9,5
41982,41982,41983,9,9,0
41983,41983,41984,9,2,-7
41984,41984,41985,2,2,0
41985,41985,41986,2,1,-1
41986,41986,41987,1,0,-1
41987,41987,41988,0,6,6
41988,41988,41989,6,0,-6
41989,41989,41990,0,4,4
41990,41990,41991,4,4,0
41991,41991,41992,4,8,4
41992,41992,41993,8,4,-4
41993,41993,41994,4,3,-1
41994,41994,41995,3,6,3
41995,41995,41996,6,8,2
41996,41996,41997,8,2,-6
41997,41997,41998,2,7,5
41998,41998,41999,7,0,-7
41999,41999,42000,0,1,1
42000,42000,42001,1,2,1
42001,42001,42002,2,1,-1
42002,42002,42003,1,8,7
42003,42003,42004,8,7,-1
42004,42004,42005,7,0,-7
42005,42005,42006,0,8,8
42006,42006,42007,8,6,-2
42007,42007,42008,6,0,-6
42008,42008,42009,0,8,8
42009,42009,42010,8,0,-8
42010,42010,42011,0,7,7
42011,42011,42012,7,2,-5
42012,42012,42013,2,9,7
42013,42013,42014,9,2,-7
42014,42014,42015,2,1,-1
42015,42015,42016,1,7,6
42016,42016,42017,7,9,2
42017,42017,42018,9,4,-5
42018,42018,42019,4,2,-2
42019,42019,42020,2,9,7
42020,42020,42021,9,6,-3
42021,42021,42022,6,6,0
42022,42022,42023,6,7,1
42023,42023,42024,7,3,-4
42024,42024,42025,3,6,3
42025,42025,42026,6,1,-5
42026,42026,42027,1,6,5
42027,42027,42028,6,1,-5
42028,42028,42029,1,8,7
42029,42029,42030,8,7,-1
42030,42030,42031,7,7,0
42031,42031,42032,7,4,-3
42032,42032,42033,4,4,0
42033,42033,42034,4,8,4
42034,42034,42035,8,9,1
42035,42035,42036,9,7,-2
42036,42036,42037,7,2,-5
42037,42037,42038,2,0,-2
42038,42038,42039,0,1,1
42039,42039,42040,1,1,0
42040,42040,42041,1,3,2
42041,42041,42042,3,4,1
42042,42042,42043,4,3,-1
42043,42043,42044,3,1,-2
42044,42044,42045,1,0,-1
42045,42045,42046,0,5,5
42046,42046,42047,5,5,0
42047,42047,42048,5,9,4
42048,42048,42049,9,5,-4
42049,42049,42050,5,2,-3
42050,42050,42051,2,8,6
42051,42051,42052,8,9,1
42052,42052,42053,9,0,-9
42053,42053,42054,0,3,3
42054,42054,42055,3,3,0
42055,42055,42056,3,3,0
42056,42056,42057,3,7,4
42057,42057,42058,7,1,-6
42058,42058,42059,1,9,8
42059,42059,42060,9,8,-1
42060,42060,42061,8,7,-1
42061,42061,42062,7,7,0
42062,42062,42063,7,0,-7
42063,42063,42064,0,7,7
42064,42064,42065,7,2,-5
42065,42065,42066,2,6,4
42066,42066,42067,6,7,1
42067,42067,42068,7,2,-5
42068,42068,42069,2,9,7
42069,42069,42070,9,3,-6
42070,42070,42071,3,1,-2
42071,42071,42072,1,6,5
42072,42072,42073,6,3,-3
42073,42073,42074,3,0,-3
42074,42074,42075,0,6,6
42075,42075,42076,6,8,2
42076,42076,42077,8,7,-1
42077,42077,42078,7,4,-3
42078,42078,42079,4,8,4
42079,42079,42080,8,6,-2
42080,42080,42081,6,0,-6
42081,42081,42082,0,3,3
42082,42082,42083,3,3,0
42083,42083,42084,3,0,-3
42084,42084,42085,0,5,5
42085,42085,42086,5,9,4
42086,42086,42087,9,3,-6
42087,42087,42088,3,3,0
42088,42088,42089,3,6,3
42089,42089,42090,6,9,3
42090,42090,42091,9,0,-9
42091,42091,42092,0,2,2
42092,42092,42093,2,1,-1
42093,42093,42094,1,7,6
42094,42094,42095,7,2,-5
42095,42095,42096,2,8,6
42096,42096,42097,8,3,-5
42097,42097,42098,3,1,-2
42098,42098,42099,1,4,3
42099,42099,42100,4,0,-4
42100,42100,42101,0,5,5
42101,42101,42102,5,1,-4
42102,42102,42103,1,6,5
42103,42103,42104,6,8,2
42104,42104,42105,8,7,-1
42105,42105,42106,7,9,2
42106,42106,42107,9,8,-1
42107,42107,42108,8,5,-3
42108,42108,42109,5,9,4
42109,42109,42110,9,5,-4
42110,42110,42111,5,0,-5
42111,42111,42112,0,8,8
42112,42112,42113,8,1,-7
42113,42113,42114,1,3,2
42114,42114,42115,3,2,-1
42115,42115,42116,2,4,2
42116,42116,42117,4,3,-1
42117,42117,42118,3,9,6
42118,42118,42119,9,4,-5
42119,42119,42120,4,3,-1
42120,42120,42121,3,5,2
42121,42121,42122,5,5,0
42122,42122,42123,5,6,1
42123,42123,42124,6,9,3
42124,42124,42125,9,7,-2
42125,42125,42126,7,2,-5
42126,42126,42127,2,8,6
42127,42127,42128,8,4,-4
42128,42128,42129,4,9,5
42129,42129,42130,9,8,-1
42130,42130,42131,8,0,-8
42131,42131,42132,0,1,1
42132,42132,42133,1,1,0
42133,42133,42134,1,7,6
42134,42134,42135,7,2,-5
42135,42135,42136,2,0,-2
42136,42136,42137,0,3,3
42137,42137,42138,3,2,-1
42138,42138,42139,2,4,2
42139,42139,42140,4,3,-1
42140,42140,42141,3,5,2
42141,42141,42142,5,2,-3
42142,42142,42143,2,6,4
42143,42143,42144,6,9,3
42144,42144,42145,9,7,-2
42145,42145,42146,7,7,0
42146,42146,42147,7,8,1
42147,42147,42148,8,7,-1
42148,42148,42149,7,9,2
42149,42149,42150,9,3,-6
42150,42150,42151,3,6,3
42151,42151,42152,6,9,3
42152,42152,42153,9,0,-9
42153,42153,42154,0,6,6
42154,42154,42155,6,8,2
42155,42155,42156,8,1,-7
42156,42156,42157,1,0,-1
42157,42157,42158,0,2,2
42158,42158,42159,2,2,0
42159,42159,42160,2,6,4
42160,42160,42161,6,3,-3
42161,42161,42162,3,6,3
42162,42162,42163,6,7,1
42163,42163,42164,7,7,0
42164,42164,42165,7,9,2
42165,42165,42166,9,6,-3
42166,42166,42167,6,4,-2
42167,42167,42168,4,2,-2
42168,42168,42169,2,7,5
42169,42169,42170,7,0,-7
42170,42170,42171,0,1,1
42171,42171,42172,1,6,5
42172,42172,42173,6,9,3
42173,42173,42174,9,6,-3
42174,42174,42175,6,1,-5
42175,42175,42176,1,1,0
42176,42176,42177,1,7,6
42177,42177,42178,7,3,-4
42178,42178,42179,3,1,-2
42179,42179,42180,1,0,-1
42180,42180,42181,0,4,4
42181,42181,42182,4,1,-3
42182,42182,42183,1,0,-1
42183,42183,42184,0,1,1
42184,42184,42185,1,0,-1
42185,42185,42186,0,3,3
42186,42186,42187,3,4,1
42187,42187,42188,4,2,-2
42188,42188,42189,2,1,-1
42189,42189,42190,1,6,5
42190,42190,42191,6,7,1
42191,42191,42192,7,9,2
42192,42192,42193,9,5,-4
42193,42193,42194,5,1,-4
42194,42194,42195,1,7,6
42195,42195,42196,7,8,1
42196,42196,42197,8,1,-7
42197,42197,42198,1,4,3
42198,42198,42199,4,3,-1
42199,42199,42200,3,7,4
42200,42200,42201,7,3,-4
42201,42201,42202,3,7,4
42202,42202,42203,7,3,-4
42203,42203,42204,3,7,4
42204,42204,42205,7,1,-6
42205,42205,42206,1,2,1
42206,42206,42207,2,6,4
42207,42207,42208,6,8,2
42208,42208,42209,8,9,1
42209,42209,42210,9,3,-6
42210,42210,42211,3,7,4
42211,42211,42212,7,3,-4
42212,42212,42213,3,4,1
42213,42213,42214,4,9,5
42214,42214,42215,9,3,-6
42215,42215,42216,3,4,1
42216,42216,42217,4,0,-4
42217,42217,42218,0,8,8
42218,42218,42219,8,2,-6
42219,42219,42220,2,3,1
42220,42220,42221,3,5,2
42221,42221,42222,5,9,4
42222,42222,42223,9,2,-7
42223,42223,42224,2,0,-2
42224,42224,42225,0,6,6
42225,42225,42226,6,8,2
42226,42226,42227,8,0,-8
42227,42227,42228,0,9,9
42228,42228,42229,9,8,-1
42229,42229,42230,8,0,-8
42230,42230,42231,0,9,9
42231,42231,42232,9,5,-4
42232,42232,42233,5,4,-1
42233,42233,42234,4,6,2
42234,42234,42235,6,3,-3
42235,42235,42236,3,4,1
42236,42236,42237,4,5,1
42237,42237,42238,5,8,3
42238,42238,42239,8,4,-4
42239,42239,42240,4,2,-2
42240,42240,42241,2,8,6
42241,42241,42242,8,1,-7
42242,42242,42243,1,1,0
42243,42243,42244,1,5,4
42244,42244,42245,5,0,-5
42245,42245,42246,0,9,9
42246,42246,42247,9,6,-3
42247,42247,42248,6,3,-3
42248,42248,42249,3,4,1
42249,42249,42250,4,0,-4
42250,42250,42251,0,3,3
42251,42251,42252,3,5,2
42252,42252,42253,5,6,1
42253,42253,42254,6,3,-3
42254,42254,42255,3,3,0
42255,42255,42256,3,6,3
42256,42256,42257,6,3,-3
42257,42257,42258,3,9,6
42258,42258,42259,9,8,-1
42259,42259,42260,8,1,-7
42260,42260,42261,1,1,0
42261,42261,42262,1,0,-1
42262,42262,42263,0,4,4
42263,42263,42264,4,3,-1
42264,42264,42265,3,7,4
42265,42265,42266,7,8,1
42266,42266,42267,8,5,-3
42267,42267,42268,5,1,-4
42268,42268,42269,1,7,6
42269,42269,42270,7,0,-7
42270,42270,42271,0,2,2
42271,42271,42272,2,4,2
42272,42272,42273,4,2,-2
42273,42273,42274,2,5,3
42274,42274,42275,5,0,-5
42275,42275,42276,0,1,1
42276,42276,42277,1,0,-1
42277,42277,42278,0,2,2
42278,42278,42279,2,1,-1
42279,42279,42280,1,2,1
42280,42280,42281,2,7,5
42281,42281,42282,7,7,0
42282,42282,42283,7,7,0
42283,42283,42284,7,3,-4
42284,42284,42285,3,9,6
42285,42285,42286,9,4,-5
42286,42286,42287,4,5,1
42287,42287,42288,5,1,-4
42288,42288,42289,1,9,8
42289,42289,42290,9,7,-2
42290,42290,42291,7,8,1
42291,42291,42292,8,7,-1
42292,42292,42293,7,9,2
42293,42293,42294,9,0,-9
42294,42294,42295,0,6,6
42295,42295,42296,6,7,1
42296,42296,42297,7,8,1
42297,42297,42298,8,9,1
42298,42298,42299,9,8,-1
42299,42299,42300,8,4,-4
42300,42300,42301,4,2,-2
42301,42301,42302,2,4,2
42302,42302,42303,4,3,-1
42303,42303,42304,3,4,1
42304,42304,42305,4,6,2
42305,42305,42306,6,9,3
42306,42306,42307,9,1,-8
42307,42307,42308,1,2,1
42308,42308,42309,2,2,0
42309,42309,42310,2,2,0
42310,42310,42311,2,9,7
42311,42311,42312,9,5,-4
42312,42312,42313,5,8,3
42313,42313,42314,8,8,0
42314,42314,42315,8,9,1
42315,42315,42316,9,1,-8
42316,42316,42317,1,5,4
42317,42317,42318,5,9,4
42318,42318,42319,9,2,-7
42319,42319,42320,2,7,5
42320,42320,42321,7,5,-2
42321,42321,42322,5,5,0
42322,42322,42323,5,2,-3
42323,42323,42324,2,0,-2
42324,42324,42325,0,6,6
42325,42325,42326,6,1,-5
42326,42326,42327,1,2,1
42327,42327,42328,2,2,0
42328,42328,42329,2,4,2
42329,42329,42330,4,4,0
42330,42330,42331,4,8,4
42331,42331,42332,8,1,-7
42332,42332,42333,1,4,3
42333,42333,42334,4,5,1
42334,42334,42335,5,6,1
42335,42335,42336,6,2,-4
42336,42336,42337,2,5,3
42337,42337,42338,5,5,0
42338,42338,42339,5,1,-4
42339,42339,42340,1,6,5
42340,42340,42341,6,2,-4
42341,42341,42342,2,0,-2
42342,42342,42343,0,3,3
42343,42343,42344,3,9,6
42344,42344,42345,9,4,-5
42345,42345,42346,4,4,0
42346,42346,42347,4,8,4
42347,42347,42348,8,1,-7
42348,42348,42349,1,0,-1
42349,42349,42350,0,6,6
42350,42350,42351,6,1,-5
42351,42351,42352,1,7,6
42352,42352,42353,7,2,-5
42353,42353,42354,2,7,5
42354,42354,42355,7,3,-4
42355,42355,42356,3,9,6
42356,42356,42357,9,4,-5
42357,42357,42358,4,0,-4
42358,42358,42359,0,5,5
42359,42359,42360,5,9,4
42360,42360,42361,9,6,-3
42361,42361,42362,6,0,-6
42362,42362,42363,0,7,7
42363,42363,42364,7,8,1
42364,42364,42365,8,8,0
42365,42365,42366,8,2,-6
42366,42366,42367,2,9,7
42367,42367,42368,9,7,-2
42368,42368,42369,7,0,-7
42369,42369,42370,0,6,6
42370,42370,42371,6,1,-5
42371,42371,42372,1,5,4
42372,42372,42373,5,2,-3
42373,42373,42374,2,0,-2
42374,42374,42375,0,3,3
42375,42375,42376,3,9,6
42376,42376,42377,9,4,-5
42377,42377,42378,4,7,3
42378,42378,42379,7,5,-2
42379,42379,42380,5,1,-4
42380,42380,42381,1,6,5
42381,42381,42382,6,4,-2
42382,42382,42383,4,8,4
42383,42383,42384,8,8,0
42384,42384,42385,8,9,1
42385,42385,42386,9,6,-3
42386,42386,42387,6,5,-1
42387,42387,42388,5,8,3
42388,42388,42389,8,0,-8
42389,42389,42390,0,5,5
42390,42390,42391,5,3,-2
42391,42391,42392,3,5,2
42392,42392,42393,5,1,-4
42393,42393,42394,1,2,1
42394,42394,42395,2,6,4
42395,42395,42396,6,6,0
42396,42396,42397,6,8,2
42397,42397,42398,8,3,-5
42398,42398,42399,3,4,1
42399,42399,42400,4,9,5
42400,42400,42401,9,1,-8
42401,42401,42402,1,0,-1
42402,42402,42403,0,7,7
42403,42403,42404,7,1,-6
42404,42404,42405,1,6,5
42405,42405,42406,6,1,-5
42406,42406,42407,1,5,4
42407,42407,42408,5,8,3
42408,42408,42409,8,6,-2
42409,42409,42410,6,7,1
42410,42410,42411,7,4,-3
42411,42411,42412,4,1,-3
42412,42412,42413,1,2,1
42413,42413,42414,2,5,3
42414,42414,42415,5,7,2
42415,42415,42416,7,7,0
42416,42416,42417,7,8,1
42417,42417,42418,8,7,-1
42418,42418,42419,7,3,-4
42419,42419,42420,3,6,3
42420,42420,42421,6,4,-2
42421,42421,42422,4,1,-3
42422,42422,42423,1,3,2
42423,42423,42424,3,1,-2
42424,42424,42425,1,4,3
42425,42425,42426,4,9,5
42426,42426,42427,9,7,-2
42427,42427,42428,7,5,-2
42428,42428,42429,5,2,-3
42429,42429,42430,2,7,5
42430,42430,42431,7,5,-2
42431,42431,42432,5,3,-2
42432,42432,42433,3,0,-3
42433,42433,42434,0,3,3
42434,42434,42435,3,1,-2
42435,42435,42436,1,5,4
42436,42436,42437,5,9,4
42437,42437,42438,9,9,0
42438,42438,42439,9,2,-7
42439,42439,42440,2,1,-1
42440,42440,42441,1,3,2
42441,42441,42442,3,8,5
42442,42442,42443,8,2,-6
42443,42443,42444,2,0,-2
42444,42444,42445,0,3,3
42445,42445,42446,3,0,-3
42446,42446,42447,0,5,5
42447,42447,42448,5,0,-5
42448,42448,42449,0,5,5
42449,42449,42450,5,6,1
42450,42450,42451,6,7,1
42451,42451,42452,7,6,-1
42452,42452,42453,6,8,2
42453,42453,42454,8,2,-6
42454,42454,42455,2,4,2
42455,42455,42456,4,0,-4
42456,42456,42457,0,9,9
42457,42457,42458,9,9,0
42458,42458,42459,9,9,0
42459,42459,42460,9,1,-8
42460,42460,42461,1,7,6
